timestamp;execution_id;video;multipleMarkersBehaviour;amountMarkersEmployed;sampleSpaceMillis;RT_ransac_threshold;kalmanQ;kalmanR;realX;realY;realZ;rawX;rawY;rawZ;kalmanX;kalmanY;kalmanZ;errorX;errorY;errorZ;euclideanError;euclideanError3d;markers_info;;alpha;ti;tf;xi;yi;xf;yf
8314;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,95934666666667;0,802436771929825;1,355;1,4379536;0,8152776;1,279119;0;0;0;0,521393066666667;0,0128408280701755;0,0758810000000001;0,521551164157077;0,527042259211349;[PositionFromMarker(markerId=3, x=1.4379536141345952, y=0.8781715322850159, z=1.2791190674774215, distance=1.4792670771999796), PositionFromMarker(markerId=27, x=1.4689753796528102, y=0.8152775640993841, z=1.333996552835889, distance=1.4996965586596056)];;0,583438596491228;0;14250;3,733;0,691;0,693;0,882
8378;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,94569333333333;0,803294596491228;1,355;1,4371006;0,9123229;1,3053657;0;0;0;0,508592733333333;0,109028303508772;0,0496342999999999;0,520147805306788;0,522510577024005;[PositionFromMarker(markerId=3, x=1.4371006816278598, y=0.9123228797862112, z=1.3053657267047944, distance=1.46892677792776)];;0,587929824561404;0;14250;3,733;0,691;0,693;0,882
8378;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,94569333333333;0,803294596491228;1,355;1,4431682;0,87340695;1,3226994;0;0;0;0,502525133333333;0,070112353508772;0,0323005999999999;0,50739260119381;0,508419689338031;[PositionFromMarker(markerId=3, x=1.4371006816278598, y=0.9123228797862112, z=1.3053657267047944, distance=1.46892677792776), PositionFromMarker(markerId=27, x=1.4493527764665255, y=0.8337396285724774, z=1.3403678418501035, distance=1.4830393893604814)];;0,587929824561404;0;14250;3,733;0,691;0,693;0,882
8378;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,94569333333333;0,803294596491228;1,355;1,4432267;0,87303126;1,3228668;0;0;0;0,502466633333333;0,069736663508772;0,0321332000000001;0,507282879516613;0,508299579375103;[PositionFromMarker(markerId=3, x=1.4371006816278598, y=0.9123228797862112, z=1.3053657267047944, distance=1.46892677792776), PositionFromMarker(markerId=27, x=1.4493527764665255, y=0.8337396285724774, z=1.3403678418501035, distance=1.4830393893604814)];;0,587929824561404;0;14250;3,733;0,691;0,693;0,882
8378;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,94569333333333;0,803294596491228;1,355;1,4371006;0,9123229;1,3053657;0;0;0;0,508592733333333;0,109028303508772;0,0496342999999999;0,520147805306788;0,522510577024005;[PositionFromMarker(markerId=3, x=1.4371006816278598, y=0.9123228797862112, z=1.3053657267047944, distance=1.46892677792776), PositionFromMarker(markerId=27, x=1.4493527764665255, y=0.8337396285724774, z=1.3403678418501035, distance=1.4830393893604814)];;0,587929824561404;0;14250;3,733;0,691;0,693;0,882
8378;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,94569333333333;0,803294596491228;1,355;1,4371006;0,83373964;1,3053657;0;0;0;0,508592733333333;0,030445043508772;0,0496342999999999;0,509503159041942;0,511915064058686;[PositionFromMarker(markerId=3, x=1.4371006816278598, y=0.9123228797862112, z=1.3053657267047944, distance=1.46892677792776), PositionFromMarker(markerId=27, x=1.4493527764665255, y=0.8337396285724774, z=1.3403678418501035, distance=1.4830393893604814)];;0,587929824561404;0;14250;3,733;0,691;0,693;0,882
8459;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,92841333333333;0,804380280701754;1,355;1,4086237;0,8635179;1,3020232;0;0;0;0,519789633333334;0,0591376192982456;0,0529767999999999;0,52314292591706;0,525818468937049;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783)];;0,593614035087719;0;14250;3,733;0,691;0,693;0,882
8459;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,92841333333333;0,804380280701754;1,355;1,4206796;0,85115266;1,3021517;0;0;0;0,507733733333334;0,0467723792982456;0,0528483;0,509883515550189;0,512615003918838;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,593614035087719;0;14250;3,733;0,691;0,693;0,882
8459;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,92841333333333;0,804380280701754;1,355;1,4208673;0,85096;1,3021536;0;0;0;0,507546033333334;0,0465797192982457;0,0528464;0,509678963860881;0,51241134666912;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,593614035087719;0;14250;3,733;0,691;0,693;0,882
8459;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,92841333333333;0,804380280701754;1,355;1,4086237;0,8635179;1,3020232;0;0;0;0,519789633333334;0,0591376192982456;0,0529767999999999;0,52314292591706;0,525818468937049;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,593614035087719;0;14250;3,733;0,691;0,693;0,882
8459;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,92841333333333;0,804380280701754;1,355;1,4086237;0,8384022;1,3020232;0;0;0;0,519789633333334;0,0340219192982456;0,0529767999999999;0,520901865914813;0,52358886089352;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,593614035087719;0;14250;3,733;0,691;0,693;0,882
8521;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,91518666666667;0,805211298245614;1,355;1,3965374;0,8727524;1,3098265;0;0;0;0,518649266666667;0,067541101754386;0,0451735;0,523028548207525;0,524975720716988;[PositionFromMarker(markerId=3, x=1.3965374617558446, y=0.8727524458500989, z=1.3098264699494853, distance=1.4356695631594363)];;0,597964912280702;0;14250;3,733;0,691;0,693;0,882
8521;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,91518666666667;0,805211298245614;1,355;1,4013767;0,86870486;1,3156472;0;0;0;0,513809966666667;0,063493561754386;0,0393528000000001;0,517718180316533;0,519211668877061;[PositionFromMarker(markerId=3, x=1.3965374617558446, y=0.8727524458500989, z=1.3098264699494853, distance=1.4356695631594363), PositionFromMarker(markerId=27, x=1.406308407833556, y=0.8645800382223487, z=1.3215791032620985, distance=1.4493059924313616)];;0,597964912280702;0;14250;3,733;0,691;0,693;0,882
8521;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,91518666666667;0,805211298245614;1,355;1,401423;0,86866623;1,3157028;0;0;0;0,513763666666667;0,063454931754386;0,0392972;0,517667493233576;0,519156916046175;[PositionFromMarker(markerId=3, x=1.3965374617558446, y=0.8727524458500989, z=1.3098264699494853, distance=1.4356695631594363), PositionFromMarker(markerId=27, x=1.406308407833556, y=0.8645800382223487, z=1.3215791032620985, distance=1.4493059924313616)];;0,597964912280702;0;14250;3,733;0,691;0,693;0,882
8521;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,91518666666667;0,805211298245614;1,355;1,3965374;0,8727524;1,3098265;0;0;0;0,518649266666667;0,067541101754386;0,0451735;0,523028548207525;0,524975720716988;[PositionFromMarker(markerId=3, x=1.3965374617558446, y=0.8727524458500989, z=1.3098264699494853, distance=1.4356695631594363), PositionFromMarker(markerId=27, x=1.406308407833556, y=0.8645800382223487, z=1.3215791032620985, distance=1.4493059924313616)];;0,597964912280702;0;14250;3,733;0,691;0,693;0,882
8521;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,91518666666667;0,805211298245614;1,355;1,3965374;0,86458004;1,3098265;0;0;0;0,518649266666667;0,059368741754386;0,0451735;0,522036118780467;0,523986979240538;[PositionFromMarker(markerId=3, x=1.3965374617558446, y=0.8727524458500989, z=1.3098264699494853, distance=1.4356695631594363), PositionFromMarker(markerId=27, x=1.406308407833556, y=0.8645800382223487, z=1.3215791032620985, distance=1.4493059924313616)];;0,597964912280702;0;14250;3,733;0,691;0,693;0,882
8591;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,90025333333333;0,806149543859649;1,355;1,376427;0,87704307;1,3138416;0;0;0;0,523826333333334;0,0708935261403509;0,0411584;0,528601853517422;0,530201785580371;[PositionFromMarker(markerId=3, x=1.3764271060358315, y=0.8770430909715362, z=1.313841609749562, distance=1.4147594701156088)];;0,602877192982456;0;14250;3,733;0,691;0,693;0,882
8591;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,90025333333333;0,806149543859649;1,355;1,387009;0,86008215;1,3250768;0;0;0;0,513244333333334;0,0539326061403509;0,0299232;0,51607021974133;0,516937007383013;[PositionFromMarker(markerId=3, x=1.3764271060358315, y=0.8770430909715362, z=1.313841609749562, distance=1.4147594701156088), PositionFromMarker(markerId=27, x=1.3978947760597469, y=0.8426344022899834, z=1.336634530419024, distance=1.4349193243744724)];;0,602877192982456;0;14250;3,733;0,691;0,693;0,882
8591;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,90025333333333;0,806149543859649;1,355;1,3871609;0,8598387;1,3252381;0;0;0;0,513092433333334;0,0536891561403509;0,0297619;0,515893759054111;0,516751527644177;[PositionFromMarker(markerId=3, x=1.3764271060358315, y=0.8770430909715362, z=1.313841609749562, distance=1.4147594701156088), PositionFromMarker(markerId=27, x=1.3978947760597469, y=0.8426344022899834, z=1.336634530419024, distance=1.4349193243744724)];;0,602877192982456;0;14250;3,733;0,691;0,693;0,882
8591;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,90025333333333;0,806149543859649;1,355;1,376427;0,87704307;1,3138416;0;0;0;0,523826333333334;0,0708935261403509;0,0411584;0,528601853517422;0,530201785580371;[PositionFromMarker(markerId=3, x=1.3764271060358315, y=0.8770430909715362, z=1.313841609749562, distance=1.4147594701156088), PositionFromMarker(markerId=27, x=1.3978947760597469, y=0.8426344022899834, z=1.336634530419024, distance=1.4349193243744724)];;0,602877192982456;0;14250;3,733;0,691;0,693;0,882
8591;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,90025333333333;0,806149543859649;1,355;1,376427;0,8426344;1,3138416;0;0;0;0,523826333333334;0,0364848561403509;0,0411584;0,525095393448679;0,526705976908923;[PositionFromMarker(markerId=3, x=1.3764271060358315, y=0.8770430909715362, z=1.313841609749562, distance=1.4147594701156088), PositionFromMarker(markerId=27, x=1.3978947760597469, y=0.8426344022899834, z=1.336634530419024, distance=1.4349193243744724)];;0,602877192982456;0;14250;3,733;0,691;0,693;0,882
8655;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,8866;0,807007368421053;1,355;1,361541;0,85907304;1,2996131;0;0;0;0,525059;0,0520656715789474;0,0553869;0,527634141842591;0,530533218874725;[PositionFromMarker(markerId=3, x=1.3615409787843946, y=0.8590730654237471, z=1.2996130842007365, distance=1.4058007805478185)];;0,607368421052632;0;14250;3,733;0,691;0,693;0,882
8655;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,8866;0,807007368421053;1,355;1,369469;0,8733539;1,3218479;0;0;0;0,517131;0,0663465315789474;0,0331520999999999;0,521369670592332;0,522422621206209;[PositionFromMarker(markerId=3, x=1.3615409787843946, y=0.8590730654237471, z=1.2996130842007365, distance=1.4058007805478185), PositionFromMarker(markerId=27, x=1.377602788070257, y=0.8880052067123554, z=1.3446595362120457, distance=1.423920106814788)];;0,607368421052632;0;14250;3,733;0,691;0,693;0,882
8655;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,8866;0,807007368421053;1,355;1,3695719;0,87353915;1,3221363;0;0;0;0,5170281;0,0665317815789475;0,0328637000000001;0,521291218178169;0,522326102092715;[PositionFromMarker(markerId=3, x=1.3615409787843946, y=0.8590730654237471, z=1.2996130842007365, distance=1.4058007805478185), PositionFromMarker(markerId=27, x=1.377602788070257, y=0.8880052067123554, z=1.3446595362120457, distance=1.423920106814788)];;0,607368421052632;0;14250;3,733;0,691;0,693;0,882
8655;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,8866;0,807007368421053;1,355;1,361541;0,85907304;1,2996131;0;0;0;0,525059;0,0520656715789474;0,0553869;0,527634141842591;0,530533218874725;[PositionFromMarker(markerId=3, x=1.3615409787843946, y=0.8590730654237471, z=1.2996130842007365, distance=1.4058007805478185), PositionFromMarker(markerId=27, x=1.377602788070257, y=0.8880052067123554, z=1.3446595362120457, distance=1.423920106814788)];;0,607368421052632;0;14250;3,733;0,691;0,693;0,882
8655;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,8866;0,807007368421053;1,355;1,361541;0,85907304;1,2996131;0;0;0;0,525059;0,0520656715789474;0,0553869;0,527634141842591;0,530533218874725;[PositionFromMarker(markerId=3, x=1.3615409787843946, y=0.8590730654237471, z=1.2996130842007365, distance=1.4058007805478185), PositionFromMarker(markerId=27, x=1.377602788070257, y=0.8880052067123554, z=1.3446595362120457, distance=1.423920106814788)];;0,607368421052632;0;14250;3,733;0,691;0,693;0,882
8717;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,87337333333333;0,807838385964912;1,355;1,3576428;0,89579034;1,3086232;0;0;0;0,515730533333334;0,0879519540350877;0,0463768;0,523176384435375;0,525227890357235;[PositionFromMarker(markerId=3, x=1.357642763389844, y=0.8957903216171741, z=1.3086231859377846, distance=1.3937086693214367)];;0,611719298245614;0;14250;3,733;0,691;0,693;0,882
8717;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,87337333333333;0,807838385964912;1,355;1,3688893;0,8637224;1,3206068;0;0;0;0,504484033333334;0,0558840140350877;0,0343932;0,507569860130542;0,508733776271223;[PositionFromMarker(markerId=3, x=1.357642763389844, y=0.8957903216171741, z=1.3086231859377846, distance=1.3937086693214367), PositionFromMarker(markerId=27, x=1.3804998539058817, y=0.8306165170742354, z=1.332978404781521, distance=1.4160842657160981)];;0,611719298245614;0;14250;3,733;0,691;0,693;0,882
8717;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,87337333333333;0,807838385964912;1,355;1,3690714;0,8632034;1,3208008;0;0;0;0,504301933333334;0,0553650140350876;0,0341992;0,507331967002711;0,508483342916442;[PositionFromMarker(markerId=3, x=1.357642763389844, y=0.8957903216171741, z=1.3086231859377846, distance=1.3937086693214367), PositionFromMarker(markerId=27, x=1.3804998539058817, y=0.8306165170742354, z=1.332978404781521, distance=1.4160842657160981)];;0,611719298245614;0;14250;3,733;0,691;0,693;0,882
8717;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,87337333333333;0,807838385964912;1,355;1,3576428;0,89579034;1,3086232;0;0;0;0,515730533333334;0,0879519540350877;0,0463768;0,523176384435375;0,525227890357235;[PositionFromMarker(markerId=3, x=1.357642763389844, y=0.8957903216171741, z=1.3086231859377846, distance=1.3937086693214367), PositionFromMarker(markerId=27, x=1.3804998539058817, y=0.8306165170742354, z=1.332978404781521, distance=1.4160842657160981)];;0,611719298245614;0;14250;3,733;0,691;0,693;0,882
8717;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,87337333333333;0,807838385964912;1,355;1,3576428;0,83061653;1,3086232;0;0;0;0,515730533333334;0,0227781440350877;0,0463768;0,516233306614329;0,518312294313191;[PositionFromMarker(markerId=3, x=1.357642763389844, y=0.8957903216171741, z=1.3086231859377846, distance=1.3937086693214367), PositionFromMarker(markerId=27, x=1.3804998539058817, y=0.8306165170742354, z=1.332978404781521, distance=1.4160842657160981)];;0,611719298245614;0;14250;3,733;0,691;0,693;0,882
8792;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,85737333333333;0,808843649122807;1,355;1,3330624;0,86249655;1,3106345;0;0;0;0,524310933333334;0,053652900877193;0,0443655000000001;0,527048943254235;0,528912928728024;[PositionFromMarker(markerId=3, x=1.333062440079127, y=0.8624965505793882, z=1.31063445042822, distance=1.3759683870021078)];;0,616982456140351;0;14250;3,733;0,691;0,693;0,882
8792;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,85737333333333;0,808843649122807;1,355;1,3440447;0,85542476;1,3179294;0;0;0;0,513328633333334;0,046581110877193;0,0370706000000001;0,515437761218964;0,516769111958888;[PositionFromMarker(markerId=3, x=1.333062440079127, y=0.8624965505793882, z=1.31063445042822, distance=1.3759683870021078), PositionFromMarker(markerId=27, x=1.355348601915939, y=0.8481457641555691, z=1.325437907261394, distance=1.3959763072587452)];;0,616982456140351;0;14250;3,733;0,691;0,693;0,882
8792;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,85737333333333;0,808843649122807;1,355;1,3442055;0,85532117;1,3180362;0;0;0;0,513167833333334;0,0464775208771929;0,0369637999999999;0,515268265192913;0,516592399891205;[PositionFromMarker(markerId=3, x=1.333062440079127, y=0.8624965505793882, z=1.31063445042822, distance=1.3759683870021078), PositionFromMarker(markerId=27, x=1.355348601915939, y=0.8481457641555691, z=1.325437907261394, distance=1.3959763072587452)];;0,616982456140351;0;14250;3,733;0,691;0,693;0,882
8792;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,85737333333333;0,808843649122807;1,355;1,3330624;0,86249655;1,3106345;0;0;0;0,524310933333334;0,053652900877193;0,0443655000000001;0,527048943254235;0,528912928728024;[PositionFromMarker(markerId=3, x=1.333062440079127, y=0.8624965505793882, z=1.31063445042822, distance=1.3759683870021078), PositionFromMarker(markerId=27, x=1.355348601915939, y=0.8481457641555691, z=1.325437907261394, distance=1.3959763072587452)];;0,616982456140351;0;14250;3,733;0,691;0,693;0,882
8792;1748330475944;v1;MEDIAN;2;0;0;0,0001;0,01;1,85737333333333;0,808843649122807;1,355;1,3330624;0,8481458;1,3106345;0;0;0;0,524310933333334;0,0393021508771929;0,0443655000000001;0,525781907140633;0,527650368583868;[PositionFromMarker(markerId=3, x=1.333062440079127, y=0.8624965505793882, z=1.31063445042822, distance=1.3759683870021078), PositionFromMarker(markerId=27, x=1.355348601915939, y=0.8481457641555691, z=1.325437907261394, distance=1.3959763072587452)];;0,616982456140351;0;14250;3,733;0,691;0,693;0,882
8855;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;1,84393333333333;0,809688070175439;1,355;1,3258202;0,89074886;1,3062322;0;0;0;0,518113133333334;0,0810607898245614;0,0487678;0,524415932804737;0,526678620124553;[PositionFromMarker(markerId=3, x=1.325820154215838, y=0.8907488664443979, z=1.3062322316187769, distance=1.3640008008386588)];;0,62140350877193;0;14250;3,733;0,691;0,693;0,882
8855;1748330475944;v1;WEIGHTED_AVERAGE;2;0;0;0,0001;0,01;1,84393333333333;0,809688070175439;1,355;1,329007;0,8751062;1,3038237;0;0;0;0,514926333333333;0,0654181298245614;0,0511763000000001;0,519065179404139;0,521581895920038;[PositionFromMarker(markerId=3, x=1.325820154215838, y=0.8907488664443979, z=1.3062322316187769, distance=1.3640008008386588), PositionFromMarker(markerId=27, x=1.332265097441879, y=0.8591140322046495, z=1.3013613509013575, distance=1.3791559407872007)];;0,62140350877193;0;14250;3,733;0,691;0,693;0,882
8855;1748330475944;v1;AVERAGE;2;0;0;0,0001;0,01;1,84393333333333;0,809688070175439;1,355;1,3290427;0,87493145;1,3037968;0;0;0;0,514890633333333;0,0652433798245615;0,0512032;0,519007767673404;0,521527401576916;[PositionFromMarker(markerId=3, x=1.325820154215838, y=0.8907488664443979, z=1.3062322316187769, distance=1.3640008008386588), PositionFromMarker(markerId=27, x=1.332265097441879, y=0.8591140322046495, z=1.3013613509013575, distance=1.3791559407872007)];;0,62140350877193;0;14250;3,733;0,691;0,693;0,882
8855;1748330475944;v1;WEIGHTED_MEDIAN;2;0;0;0,0001;0,01;1,84393333333333;0,809688070175439;1,355;1,3258202;0,89074886;1,3062322;0;0;0;0,518113133333334;0,0810607898245614;0,0487678;0,524415932804737;0,526678620124553;[PositionFromMarker(markerId=3, x=1.325820154215838, y=0.8907488664443979, z=1.3062322316187769, distance=1.3640008008386588), PositionFromMarker(markerId=27, x=1.332265097441879, y=0.8591140322046495, z=1.3013613509013575, distance=1.3791559407872007)];;0,62140350877193;0;14250;3,733;0,691;0,693;0,882
